id,full_name,age,gender,device_type,ad_position,browsing_history,time_of_day,click
5276,User5276,42.0,Female,Tablet,Bottom,Shopping,Afternoon,1
8530,User8530,52.0,Female,Desktop,Top,Entertainment,Afternoon,1
3403,User3403,40.197363393198316,Female,Desktop,Top,Entertainment,Morning,1
8081,User8081,38.0,Female,Desktop,Bottom,Entertainment,Night,1
1171,User1171,40.197363393198316,Female,Desktop,Bottom,Entertainment,Morning,1
6854,User6854,32.0,Male,Mobile,Bottom,Entertainment,Night,1
503,User503,43.0,Female,Desktop,Side,Social Media,Morning,1
6190,User6190,40.0,Female,Tablet,Bottom,News,Afternoon,0
2691,User2691,40.197363393198316,Non-Binary,Desktop,Bottom,News,Afternoon,1
3604,User3604,49.0,Male,Tablet,Bottom,Entertainment,Morning,1
373,User373,34.0,Female,Mobile,Top,Education,Evening,1
373,User373,34.0,Female,Mobile,Bottom,Education,Morning,1
1649,User1649,40.197363393198316,Non-Binary,Mobile,Bottom,Education,Evening,0
4483,User4483,40.197363393198316,Non-Binary,Desktop,Top,News,Evening,1
2006,User2006,27.0,Non-Binary,Desktop,Bottom,Entertainment,Evening,0
6734,User6734,30.0,Female,Desktop,Side,Shopping,Evening,0
7807,User7807,40.197363393198316,Non-Binary,Desktop,Side,Entertainment,Night,0
1957,User1957,40.197363393198316,Non-Binary,Desktop,Bottom,Entertainment,Evening,0
503,User503,43.0,Female,Desktop,Side,Social Media,Morning,1
3056,User3056,44.0,Male,Tablet,Top,Social Media,Morning,0
7784,User7784,55.0,Female,Desktop,Bottom,Entertainment,Evening,0
5425,User5425,40.197363393198316,Non-Binary,Mobile,Side,Entertainment,Afternoon,1
9888,User9888,49.0,Male,Mobile,Top,News,Morning,1
6892,User6892,40.197363393198316,Male,Mobile,Side,Social Media,Evening,0
3323,User3323,48.0,Female,Tablet,Bottom,Entertainment,Afternoon,1
1325,User1325,40.197363393198316,Female,Desktop,Side,Entertainment,Evening,1
4981,User4981,40.197363393198316,Female,Desktop,Bottom,Shopping,Evening,1
6409,User6409,52.0,Female,Desktop,Top,Entertainment,Morning,1
7674,User7674,43.0,Female,Tablet,Bottom,News,Afternoon,1
7914,User7914,40.197363393198316,Non-Binary,Mobile,Bottom,Entertainment,Morning,0
4524,User4524,23.0,Male,Tablet,Top,Entertainment,Night,0
1305,User1305,40.197363393198316,Female,Tablet,Top,News,Night,1
3839,User3839,26.0,Female,Tablet,Side,Shopping,Afternoon,0
1171,User1171,40.197363393198316,Female,Mobile,Bottom,Entertainment,Night,1
2529,User2529,40.197363393198316,Female,Desktop,Top,Entertainment,Afternoon,1
255,User255,40.197363393198316,Female,Desktop,Bottom,Entertainment,Night,1
5596,User5596,40.197363393198316,Female,Desktop,Top,Entertainment,Afternoon,1
5643,User5643,40.197363393198316,Non-Binary,Desktop,Side,News,Night,0
6794,User6794,51.0,Female,Tablet,Top,Entertainment,Night,0
346,User346,29.0,Male,Mobile,Top,News,Evening,0
5082,User5082,40.197363393198316,Female,Mobile,Top,Shopping,Morning,1
1370,User1370,52.0,Female,Desktop,Bottom,Entertainment,Morning,1
2733,User2733,40.197363393198316,Non-Binary,Tablet,Bottom,Entertainment,Morning,1
1369,User1369,40.197363393198316,Female,Desktop,Bottom,Social Media,Morning,1
9894,User9894,40.197363393198316,Female,Desktop,Top,Entertainment,Afternoon,1
6449,User6449,42.0,Female,Desktop,Top,Shopping,Morning,1
5596,User5596,43.0,Female,Tablet,Bottom,Social Media,Afternoon,1
2602,User2602,61.0,Female,Desktop,Bottom,Shopping,Afternoon,1
4401,User4401,24.0,Non-Binary,Desktop,Top,News,Afternoon,0
8373,User8373,29.0,Male,Desktop,Bottom,Shopping,Afternoon,1
109,User109,35.0,Female,Tablet,Bottom,Social Media,Morning,0
6771,User6771,40.197363393198316,Female,Desktop,Side,Shopping,Morning,1
188,User188,56.0,Female,Desktop,Bottom,News,Morning,1
3060,User3060,40.197363393198316,Male,Tablet,Bottom,News,Morning,1
6602,User6602,40.197363393198316,Female,Desktop,Side,Entertainment,Night,1
3297,User3297,18.0,Female,Tablet,Bottom,Entertainment,Night,1
6714,User6714,44.0,Female,Desktop,Side,Entertainment,Morning,0
1935,User1935,30.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
2485,User2485,40.197363393198316,Non-Binary,Mobile,Bottom,News,Night,1
8948,User8948,25.0,Female,Mobile,Bottom,Education,Evening,1
6449,User6449,40.197363393198316,Female,Desktop,Top,Shopping,Night,1
9894,User9894,40.197363393198316,Female,Desktop,Top,Entertainment,Afternoon,1
980,User980,40.197363393198316,Female,Mobile,Bottom,Social Media,Morning,0
1931,User1931,40.197363393198316,Female,Mobile,Bottom,Shopping,Night,1
674,User674,40.197363393198316,Female,Tablet,Side,Entertainment,Evening,1
4091,User4091,40.197363393198316,Female,Tablet,Top,News,Afternoon,0
1012,User1012,56.0,Female,Desktop,Side,Entertainment,Night,0
9057,User9057,38.0,Female,Desktop,Side,Entertainment,Afternoon,1
3232,User3232,22.0,Female,Tablet,Bottom,Entertainment,Night,0
1325,User1325,40.197363393198316,Female,Desktop,Side,Entertainment,Evening,1
5498,User5498,40.197363393198316,Female,Desktop,Side,Education,Morning,1
6487,User6487,19.0,Male,Tablet,Side,Entertainment,Morning,1
6906,User6906,40.197363393198316,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
6197,User6197,51.0,Female,Desktop,Side,Social Media,Evening,0
9050,User9050,40.197363393198316,Female,Desktop,Bottom,Entertainment,Night,0
6220,User6220,40.197363393198316,Female,Mobile,Bottom,Entertainment,Evening,0
6573,User6573,55.0,Non-Binary,Desktop,Side,Entertainment,Evening,1
6974,User6974,53.0,Female,Desktop,Side,Education,Evening,0
5807,User5807,41.0,Male,Desktop,Side,News,Afternoon,0
2732,User2732,40.197363393198316,Non-Binary,Desktop,Top,Entertainment,Afternoon,0
966,User966,40.197363393198316,Male,Desktop,Bottom,Entertainment,Night,1
8726,User8726,62.0,Female,Desktop,Side,Education,Morning,1
8948,User8948,40.197363393198316,Female,Desktop,Bottom,Entertainment,Evening,1
9182,User9182,40.197363393198316,Non-Binary,Desktop,Bottom,Entertainment,Evening,0
560,User560,40.197363393198316,Female,Desktop,Side,Social Media,Morning,0
1214,User1214,40.197363393198316,Female,Mobile,Bottom,Entertainment,Evening,1
3473,User3473,40.0,Female,Desktop,Bottom,News,Night,0
1153,User1153,49.0,Female,Tablet,Side,Shopping,Evening,0
813,User813,40.197363393198316,Female,Tablet,Top,Education,Morning,1
6750,User6750,47.0,Female,Tablet,Side,News,Morning,0
7800,User7800,53.0,Non-Binary,Desktop,Bottom,News,Night,0
2311,User2311,40.197363393198316,Female,Desktop,Bottom,Entertainment,Afternoon,1
2124,User2124,40.197363393198316,Male,Desktop,Top,Entertainment,Evening,1
8222,User8222,27.0,Female,Tablet,Side,News,Afternoon,1
6202,User6202,40.197363393198316,Female,Tablet,Bottom,Shopping,Night,1
8018,User8018,40.197363393198316,Female,Desktop,Side,Entertainment,Night,1
1229,User1229,22.0,Female,Desktop,Bottom,Entertainment,Morning,0
8264,User8264,40.197363393198316,Female,Desktop,Top,News,Morning,0
973,User973,37.0,Female,Desktop,Bottom,Entertainment,Morning,1
3325,User3325,40.197363393198316,Male,Mobile,Bottom,Education,Morning,1
3352,User3352,40.197363393198316,Female,Desktop,Side,Entertainment,Night,1
3915,User3915,40.197363393198316,Female,Desktop,Side,Entertainment,Evening,1
4541,User4541,48.0,Male,Desktop,Top,Entertainment,Afternoon,0
4254,User4254,19.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
9789,User9789,36.0,Female,Tablet,Bottom,Entertainment,Morning,1
7526,User7526,40.197363393198316,Female,Tablet,Bottom,Entertainment,Evening,1
1969,User1969,46.0,Non-Binary,Mobile,Bottom,Entertainment,Morning,1
1935,User1935,30.0,Female,Desktop,Bottom,Entertainment,Morning,1
4086,User4086,40.197363393198316,Female,Desktop,Top,Entertainment,Morning,1
1549,User1549,40.197363393198316,Female,Desktop,Top,Entertainment,Afternoon,1
9855,User9855,40.197363393198316,Male,Desktop,Bottom,News,Morning,1
1706,User1706,40.197363393198316,Female,Tablet,Bottom,Shopping,Night,1
5980,User5980,40.197363393198316,Female,Desktop,Bottom,Entertainment,Morning,1
5100,User5100,42.0,Female,Mobile,Side,Shopping,Morning,1
922,User922,48.0,Female,Desktop,Bottom,Entertainment,Evening,0
9220,User9220,40.197363393198316,Female,Mobile,Side,Social Media,Morning,1
1729,User1729,26.0,Female,Mobile,Top,Entertainment,Afternoon,1
9418,User9418,20.0,Male,Desktop,Bottom,News,Night,1
7796,User7796,29.0,Non-Binary,Desktop,Bottom,Entertainment,Night,0
4359,User4359,36.0,Non-Binary,Desktop,Side,Social Media,Morning,0
3679,User3679,61.0,Female,Tablet,Bottom,Entertainment,Evening,0
2142,User2142,34.0,Non-Binary,Desktop,Top,Shopping,Afternoon,1
3933,User3933,59.0,Non-Binary,Tablet,Bottom,Shopping,Morning,0
1047,User1047,47.0,Female,Mobile,Bottom,Shopping,Evening,0
7151,User7151,40.197363393198316,Non-Binary,Tablet,Side,Entertainment,Morning,1
8515,User8515,40.197363393198316,Non-Binary,Mobile,Bottom,Entertainment,Night,1
9611,User9611,40.197363393198316,Female,Desktop,Side,Entertainment,Afternoon,1
7138,User7138,26.0,Male,Tablet,Bottom,Social Media,Night,1
7808,User7808,26.0,Female,Desktop,Top,Entertainment,Night,1
7727,User7727,40.197363393198316,Male,Desktop,Bottom,Education,Night,0
5418,User5418,34.0,Male,Mobile,Top,Entertainment,Evening,1
8047,User8047,40.197363393198316,Female,Tablet,Bottom,News,Night,0
3929,User3929,55.0,Female,Tablet,Side,Entertainment,Afternoon,0
4981,User4981,40.197363393198316,Male,Tablet,Bottom,Shopping,Evening,1
2449,User2449,40.197363393198316,Female,Desktop,Bottom,Entertainment,Morning,0
2455,User2455,56.0,Male,Tablet,Bottom,Entertainment,Evening,0
8278,User8278,40.197363393198316,Female,Mobile,Top,Entertainment,Morning,1
6724,User6724,37.0,Female,Desktop,Top,Entertainment,Evening,1
3297,User3297,18.0,Female,Tablet,Bottom,Entertainment,Night,1
4620,User4620,43.0,Female,Desktop,Side,Entertainment,Night,1
8948,User8948,25.0,Female,Mobile,Bottom,Entertainment,Evening,1
5329,User5329,54.0,Male,Tablet,Side,Education,Evening,1
6288,User6288,61.0,Non-Binary,Tablet,Bottom,News,Afternoon,1
5921,User5921,40.197363393198316,Female,Desktop,Side,Entertainment,Morning,1
8947,User8947,22.0,Female,Desktop,Bottom,Entertainment,Night,1
4697,User4697,40.197363393198316,Female,Desktop,Bottom,Entertainment,Afternoon,1
8647,User8647,40.197363393198316,Female,Desktop,Top,Entertainment,Morning,1
8278,User8278,40.197363393198316,Female,Mobile,Top,Entertainment,Morning,1
3390,User3390,40.197363393198316,Female,Desktop,Top,Entertainment,Morning,0
8339,User8339,41.0,Female,Mobile,Side,Education,Morning,0
9153,User9153,61.0,Non-Binary,Tablet,Bottom,Entertainment,Morning,0
4539,User4539,54.0,Female,Mobile,Bottom,Entertainment,Night,1
545,User545,30.0,Female,Mobile,Top,Education,Morning,0
6287,User6287,40.0,Female,Tablet,Bottom,Entertainment,Morning,1
3171,User3171,42.0,Female,Tablet,Bottom,Entertainment,Evening,0
1199,User1199,40.197363393198316,Non-Binary,Mobile,Top,Entertainment,Night,0
3164,User3164,40.197363393198316,Female,Desktop,Bottom,Entertainment,Evening,1
8948,User8948,40.197363393198316,Female,Mobile,Bottom,Education,Evening,1
1938,User1938,27.0,Male,Mobile,Bottom,News,Evening,0
8065,User8065,40.197363393198316,Female,Desktop,Bottom,News,Afternoon,0
2542,User2542,58.0,Non-Binary,Mobile,Side,Entertainment,Evening,1
6161,User6161,61.0,Female,Tablet,Bottom,Entertainment,Afternoon,1
8726,User8726,62.0,Female,Desktop,Bottom,Education,Morning,1
9422,User9422,21.0,Female,Desktop,Side,Entertainment,Night,1
7878,User7878,60.0,Female,Tablet,Side,Entertainment,Afternoon,1
3781,User3781,23.0,Female,Mobile,Top,Entertainment,Morning,0
185,User185,52.0,Female,Mobile,Top,Entertainment,Morning,0
6296,User6296,40.197363393198316,Female,Desktop,Bottom,Education,Evening,1
9894,User9894,40.197363393198316,Female,Mobile,Top,Entertainment,Morning,1
8208,User8208,40.197363393198316,Female,Desktop,Top,Entertainment,Evening,1
6986,User6986,40.197363393198316,Female,Mobile,Side,Entertainment,Night,0
3236,User3236,56.0,Female,Mobile,Bottom,Entertainment,Morning,1
8115,User8115,20.0,Female,Mobile,Top,Social Media,Afternoon,1
2309,User2309,22.0,Male,Tablet,Bottom,Entertainment,Night,1
234,User234,19.0,Female,Desktop,Bottom,Entertainment,Morning,1
2431,User2431,54.0,Male,Desktop,Top,Entertainment,Night,1
393,User393,40.0,Female,Desktop,Bottom,Shopping,Morning,1
1972,User1972,33.0,Non-Binary,Desktop,Bottom,Entertainment,Night,0
1706,User1706,40.197363393198316,Female,Tablet,Bottom,Shopping,Night,1
3058,User3058,40.197363393198316,Female,Desktop,Top,Shopping,Morning,0
3336,User3336,26.0,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
5766,User5766,63.0,Male,Desktop,Side,Social Media,Morning,1
9311,User9311,40.197363393198316,Non-Binary,Desktop,Bottom,Social Media,Afternoon,1
9967,User9967,40.197363393198316,Female,Desktop,Bottom,Education,Evening,1
8883,User8883,40.197363393198316,Female,Mobile,Bottom,Education,Evening,1
6401,User6401,45.0,Female,Mobile,Side,Social Media,Morning,1
6959,User6959,39.0,Male,Desktop,Top,Entertainment,Evening,1
2602,User2602,61.0,Female,Desktop,Side,Shopping,Afternoon,1
7973,User7973,28.0,Female,Mobile,Bottom,Entertainment,Morning,1
2178,User2178,40.197363393198316,Female,Desktop,Bottom,Social Media,Morning,0
2297,User2297,57.0,Male,Desktop,Side,Education,Morning,1
1716,User1716,40.197363393198316,Female,Desktop,Top,Shopping,Morning,0
5647,User5647,40.197363393198316,Female,Tablet,Side,Entertainment,Morning,1
8994,User8994,34.0,Female,Mobile,Bottom,Entertainment,Morning,1
3746,User3746,40.197363393198316,Female,Desktop,Top,Entertainment,Morning,1
3730,User3730,40.197363393198316,Female,Desktop,Bottom,Social Media,Night,0
5346,User5346,30.0,Non-Binary,Tablet,Top,News,Morning,1
5084,User5084,40.197363393198316,Non-Binary,Tablet,Side,Entertainment,Evening,1
6462,User6462,36.0,Female,Tablet,Side,Education,Evening,1
9814,User9814,57.0,Female,Tablet,Bottom,Social Media,Afternoon,0
5082,User5082,44.0,Female,Mobile,Top,Entertainment,Afternoon,1
4543,User4543,23.0,Non-Binary,Desktop,Top,Entertainment,Morning,0
2137,User2137,40.197363393198316,Male,Desktop,Side,News,Night,1
2124,User2124,40.197363393198316,Male,Desktop,Top,Entertainment,Evening,1
329,User329,36.0,Female,Desktop,Top,Entertainment,Night,0
3333,User3333,30.0,Male,Desktop,Bottom,Entertainment,Evening,1
6872,User6872,40.197363393198316,Male,Desktop,Bottom,News,Evening,0
9075,User9075,36.0,Female,Mobile,Top,Entertainment,Night,1
6401,User6401,45.0,Female,Mobile,Side,Entertainment,Morning,1
5329,User5329,54.0,Male,Tablet,Bottom,Education,Evening,1
1746,User1746,54.0,Male,Desktop,Top,Entertainment,Night,0
2239,User2239,25.0,Female,Tablet,Bottom,Entertainment,Morning,1
6989,User6989,28.0,Female,Desktop,Bottom,Shopping,Afternoon,1
5425,User5425,40.197363393198316,Non-Binary,Mobile,Side,Entertainment,Afternoon,1
1104,User1104,47.0,Female,Desktop,Bottom,Entertainment,Evening,0
1568,User1568,40.197363393198316,Female,Desktop,Bottom,Social Media,Evening,0
487,User487,28.0,Male,Mobile,Side,Entertainment,Afternoon,1
9572,User9572,38.0,Female,Mobile,Bottom,Social Media,Morning,1
1214,User1214,26.0,Female,Mobile,Bottom,News,Evening,1
2311,User2311,40.197363393198316,Female,Desktop,Bottom,Entertainment,Morning,1
5498,User5498,40.197363393198316,Female,Tablet,Side,Education,Morning,1
7518,User7518,40.197363393198316,Non-Binary,Desktop,Bottom,News,Evening,1
1503,User1503,19.0,Female,Tablet,Side,Entertainment,Afternoon,1
6075,User6075,32.0,Female,Desktop,Side,Social Media,Night,1
1926,User1926,50.0,Female,Mobile,Bottom,Entertainment,Night,0
7306,User7306,44.0,Male,Tablet,Side,Entertainment,Morning,0
3144,User3144,40.197363393198316,Male,Desktop,Side,Shopping,Morning,1
7422,User7422,20.0,Female,Desktop,Top,Entertainment,Evening,1
1420,User1420,62.0,Female,Desktop,Bottom,News,Morning,1
3990,User3990,28.0,Female,Desktop,Side,Social Media,Evening,1
4933,User4933,40.197363393198316,Female,Mobile,Top,Entertainment,Morning,0
8916,User8916,40.197363393198316,Male,Tablet,Bottom,Education,Morning,0
1369,User1369,40.197363393198316,Female,Desktop,Bottom,Social Media,Morning,1
8233,User8233,40.197363393198316,Female,Mobile,Side,Entertainment,Afternoon,0
7,User7,40.197363393198316,Female,Tablet,Bottom,Entertainment,Evening,1
4742,User4742,31.0,Male,Desktop,Bottom,Entertainment,Night,1
9676,User9676,21.0,Female,Mobile,Top,Entertainment,Morning,1
2017,User2017,40.197363393198316,Male,Tablet,Bottom,Shopping,Evening,1
4225,User4225,44.0,Non-Binary,Mobile,Side,Entertainment,Night,0
9723,User9723,40.197363393198316,Female,Mobile,Side,Entertainment,Evening,1
1478,User1478,19.0,Male,Mobile,Side,Entertainment,Evening,0
6479,User6479,40.197363393198316,Male,Tablet,Side,Entertainment,Afternoon,1
9307,User9307,40.197363393198316,Female,Desktop,Bottom,Social Media,Evening,0
5084,User5084,40.197363393198316,Non-Binary,Tablet,Side,Entertainment,Morning,1
6980,User6980,62.0,Female,Desktop,Bottom,Social Media,Morning,1
4049,User4049,57.0,Female,Desktop,Top,Entertainment,Morning,1
4178,User4178,41.0,Male,Desktop,Top,Entertainment,Morning,0
8041,User8041,40.197363393198316,Female,Mobile,Bottom,Social Media,Afternoon,1
8283,User8283,40.197363393198316,Female,Desktop,Bottom,Entertainment,Night,0
3003,User3003,64.0,Female,Mobile,Bottom,Entertainment,Morning,0
9888,User9888,49.0,Male,Mobile,Top,News,Morning,1
9989,User9989,30.0,Female,Tablet,Side,News,Evening,0
1136,User1136,40.197363393198316,Female,Mobile,Side,Entertainment,Morning,1
4853,User4853,40.197363393198316,Female,Desktop,Bottom,Shopping,Afternoon,1
5029,User5029,25.0,Female,Mobile,Top,News,Night,0
5980,User5980,40.197363393198316,Female,Desktop,Side,Entertainment,Morning,1
9136,User9136,40.197363393198316,Non-Binary,Desktop,Side,Entertainment,Morning,1
2044,User2044,31.0,Female,Mobile,Top,Entertainment,Evening,1
2337,User2337,40.0,Male,Desktop,Top,Entertainment,Evening,1
9660,User9660,40.197363393198316,Male,Desktop,Top,Social Media,Night,1
255,User255,31.0,Female,Desktop,Bottom,Entertainment,Night,1
1805,User1805,40.197363393198316,Male,Mobile,Top,Entertainment,Afternoon,1
4500,User4500,34.0,Female,Mobile,Bottom,Social Media,Morning,0
3514,User3514,55.0,Female,Desktop,Side,Entertainment,Morning,0
8817,User8817,53.0,Male,Tablet,Bottom,Entertainment,Morning,1
4021,User4021,38.0,Female,Mobile,Side,Entertainment,Morning,1
5005,User5005,49.0,Female,Desktop,Top,Shopping,Morning,1
250,User250,40.197363393198316,Non-Binary,Mobile,Bottom,News,Afternoon,1
5734,User5734,40.197363393198316,Male,Desktop,Side,Entertainment,Night,0
3594,User3594,49.0,Female,Tablet,Side,Entertainment,Morning,0
7885,User7885,40.197363393198316,Non-Binary,Tablet,Side,Entertainment,Evening,0
1399,User1399,40.197363393198316,Female,Mobile,Bottom,Education,Night,1
6880,User6880,40.197363393198316,Female,Mobile,Side,News,Morning,1
9066,User9066,36.0,Female,Desktop,Bottom,Entertainment,Morning,0
9070,User9070,40.197363393198316,Non-Binary,Tablet,Bottom,Entertainment,Morning,1
749,User749,40.197363393198316,Female,Mobile,Top,News,Morning,1
1914,User1914,42.0,Female,Desktop,Bottom,Shopping,Night,1
7750,User7750,46.0,Female,Mobile,Side,Social Media,Morning,1
9789,User9789,36.0,Female,Tablet,Side,Entertainment,Morning,1
5325,User5325,40.197363393198316,Male,Desktop,Top,News,Morning,0
8948,User8948,25.0,Female,Mobile,Bottom,Education,Morning,1
2032,User2032,40.197363393198316,Female,Desktop,Bottom,Education,Morning,1
6153,User6153,30.0,Female,Mobile,Side,Entertainment,Night,1
